date,coin,price,volume,market_cap
2025-07-08 00:00:00,SOL,148.79005045485957,4159999387.584406,79678109116.42232
2025-07-09 00:00:00,SOL,151.83083400485827,4528768718.257452,81344510607.36617
2025-07-10 00:00:00,SOL,157.20772193763892,5340601044.883773,84264481217.45757
2025-07-11 00:00:00,SOL,163.85821380442644,10873010259.89518,87651094464.58328
2025-07-12 00:00:00,SOL,162.75319398002793,15000208185.36994,87228696845.69495
2025-07-13 00:00:00,SOL,160.46917812212587,7427115213.712982,85990922452.45544
2025-07-14 00:00:00,SOL,161.2426294578984,7216327088.3555765,86379646790.38098
2025-07-15 00:00:00,SOL,162.28222240485653,14500503326.7985,87012722669.01315
2025-07-16 00:00:00,SOL,163.96583057213138,12915906103.683296,87943386177.56264
2025-07-17 00:00:00,SOL,173.8289647474319,17811143762.30818,93485435152.36853
2025-07-18 00:00:00,SOL,176.0976453468298,16421519782.114107,94705914575.06302
2025-07-19 00:00:00,SOL,177.36979874415755,18801332820.737236,95389053896.84322
2025-07-20 00:00:00,SOL,176.91082733883786,8109077838.043139,95159016657.7261
2025-07-21 00:00:00,SOL,180.99223128612934,13879156359.595356,97369774805.6155
2025-07-22 00:00:00,SOL,196.42381167802614,23536247199.551838,105726477497.21577
2025-07-23 00:00:00,SOL,205.2909062553001,33288976911.758366,110388822982.47327
2025-07-24 00:00:00,SOL,189.5923023530127,22842746849.566635,102009512597.66689
2025-07-25 00:00:00,SOL,182.56084286755046,19515303060.801735,98288901831.98495
2025-07-26 00:00:00,SOL,186.17182549934944,17804092124.295223,100191430260.7939
2025-07-27 00:00:00,SOL,184.9395837508933,6066268600.664028,99537260340.7252
2025-07-28 00:00:00,SOL,188.5758287219798,7055013487.194188,101416340780.40605
2025-07-29 00:00:00,SOL,183.03025266261037,11859569057.897078,98532622033.55843
2025-07-30 00:00:00,SOL,181.16776459533068,5784849447.910539,97454126235.82953
2025-07-31 00:00:00,SOL,177.8780960276323,6340104641.556541,95607702499.41104
2025-08-01 00:00:00,SOL,172.1630467364299,5648090381.562077,92708865239.70064
2025-08-02 00:00:00,SOL,162.79127248081605,8524308824.141164,87608862241.09743
2025-08-03 00:00:00,SOL,158.53125175932496,3493829006.1178837,85419275441.3688
2025-08-04 00:00:00,SOL,161.90312387611363,3799213534.622081,87127911992.51938
2025-08-05 00:00:00,SOL,169.41522028427192,5184477262.429844,91187068515.65497
2025-08-06 00:00:00,SOL,164.08356857308905,4990165298.964871,88366756321.06778
2025-08-07 00:00:00,SOL,168.1731958529984,3925170891.2100515,90602300378.89859
2025-08-08 00:00:00,SOL,175.3851480311338,4922490352.0849,94555506562.20601
2025-08-09 00:00:00,SOL,176.79535226118225,6314967732.267661,95358552408.13701
2025-08-10 00:00:00,SOL,180.38638312645054,5151414730.8922,97273757979.29631
2025-08-11 00:00:00,SOL,182.9089507475702,6526899522.845935,98680797069.32025
2025-08-12 00:00:00,SOL,175.04512640796176,7218575660.657902,94446838456.51955
2025-08-13 00:00:00,SOL,192.59412792428108,8241598209.651322,103958446553.55505
2025-08-14 00:00:00,SOL,201.8186877395025,12032742881.340282,109040519317.65358
2025-08-15 00:00:00,SOL,192.75680405400084,14504164931.300503,104086483120.68985
2025-08-16 00:00:00,SOL,185.5996951638033,8453295249.345534,100133112662.54547
2025-08-17 00:00:00,SOL,189.76942306167987,4463139739.111394,102341194195.00087
2025-08-18 00:00:00,SOL,191.64098987374877,4337337967.245784,103498590849.65073
2025-08-19 00:00:00,SOL,183.0130381229085,6404055055.139721,98839575359.52385
2025-08-20 00:00:00,SOL,176.4002245667356,6012864665.830554,95269629007.20668
2025-08-21 00:00:00,SOL,187.2669439751863,6232892656.027937,101153138629.37645
2025-08-22 00:00:00,SOL,180.24297051206173,5352469255.969752,97284344052.61475
2025-08-23 00:00:00,SOL,200.2605865005056,10127448099.982841,108194143822.4916
2025-08-24 00:00:00,SOL,204.01931609622184,7707066769.148663,110265793443.07309
2025-08-25 00:00:00,SOL,205.88090746426144,11192452947.414183,111293086915.60172
2025-08-26 00:00:00,SOL,187.18525315161807,12382673799.15369,101136116915.87978
2025-08-27 00:00:00,SOL,195.9857969070515,8074057190.355703,105940691853.63528
2025-08-28 00:00:00,SOL,203.29341765413957,12654160502.675875,109858006061.39355
2025-08-29 00:00:00,SOL,214.54958917125032,12259075336.968056,116004977345.01314
2025-08-30 00:00:00,SOL,205.08335316941142,13457457307.813232,110856000021.0619
2025-08-31 00:00:00,SOL,202.71014197799335,5916828358.740077,109624145394.8024
2025-09-01 00:00:00,SOL,200.90099462282365,5119565154.109434,108641493698.23297
2025-09-02 00:00:00,SOL,196.88381950999033,7408407557.527862,106414197827.8846
2025-09-03 00:00:00,SOL,209.23036715955652,8803333414.35032,113196213823.18475
2025-09-04 00:00:00,SOL,210.678785187558,6956952790.247085,113974936294.58269
2025-09-05 00:00:00,SOL,202.68556246131902,5057527125.787553,109721137208.39746
2025-09-06 00:00:00,SOL,203.47913677981902,7547177831.7062235,110114510867.43683
2025-09-07 00:00:00,SOL,200.18665937035894,2968164693.6168056,108362930311.83084
2025-09-08 00:00:00,SOL,206.51848846856373,4213958987.249966,111936108428.27112
2025-09-09 00:00:00,SOL,214.08956690665315,9970745423.357145,116026061901.42412
2025-09-10 00:00:00,SOL,217.38518604767611,9082166653.74413,117845247298.93935
2025-09-11 00:00:00,SOL,223.9996568751895,9538303334.00484,121443927715.77182
2025-09-12 00:00:00,SOL,228.6994803098487,10115240805.136227,123996407786.3184
2025-09-13 00:00:00,SOL,242.25824628845254,13331440399.44534,131451215438.38591
2025-09-14 00:00:00,SOL,242.6675990847208,7460431580.746429,131625546341.2104
2025-09-15 00:00:00,SOL,240.51910214123612,9641527089.213789,130492671181.8851
2025-09-16 00:00:00,SOL,233.8358169548661,10189245912.076498,126723030988.81142
2025-09-17 00:00:00,SOL,237.00322352946304,7606193246.926102,128913223473.07257
2025-09-18 00:00:00,SOL,244.94703055919837,10904096063.20618,133012651049.5734
2025-09-19 00:00:00,SOL,247.55626201820508,9525238920.41541,134328267645.0745
2025-09-20 00:00:00,SOL,238.33823551145915,7795423019.894011,129345335675.59085
2025-09-21 00:00:00,SOL,239.46337999355012,3643828369.3949914,130034859270.97707
2025-09-22 00:00:00,SOL,236.64867854250417,3625096944.4525175,128569320517.27148
2025-09-23 00:00:00,SOL,220.33692191838946,12282736836.312027,119686369996.93573
2025-09-24 00:00:00,SOL,214.17925267896382,7575651795.115867,116518133817.56525
2025-09-25 00:00:00,SOL,211.59608812684968,8445521212.739207,115032433454.73328
2025-09-26 00:00:00,SOL,192.18165357078567,12016864135.347467,104476128475.99643
2025-09-27 00:00:00,SOL,205.1199454921513,10264035473.466131,111442276251.7605
2025-09-28 00:00:00,SOL,203.5749247337909,4017566336.8666024,110625886749.88844
2025-09-29 00:00:00,SOL,210.7450481378904,4489384967.131298,114541266794.95769
2025-09-30 00:00:00,SOL,212.92955681530267,6935052896.50192,115729984092.68108
2025-10-01 00:00:00,SOL,208.6992944881733,7027033380.102042,113428586887.75471
2025-10-02 00:00:00,SOL,221.2188833389755,8473857082.585505,120044760192.73802
2025-10-02 01:38:46,SOL,221.5654069303719,8699795525.630259,120414850951.74281
2024-10-03 00:00:00,MATIC,0.37550937143682567,10738217.5230317,1015560201.9018943
2024-10-04 00:00:00,MATIC,0.3763424094427576,11916712.605301777,1017354155.1630915
2024-10-05 00:00:00,MATIC,0.3815565382263325,9994923.532206967,1030300091.2801573
2024-10-06 00:00:00,MATIC,0.3788740254636147,7191038.564732822,1023476780.8011574
2024-10-07 00:00:00,MATIC,0.3798139519819857,7278723.34762446,1026671941.3981847
2024-10-08 00:00:00,MATIC,0.3764151297690933,10425414.616106557,1029793121.4738399
2024-10-09 00:00:00,MATIC,0.37708265029337945,9670534.232781814,1029936923.4136409
2024-10-10 00:00:00,MATIC,0.3669855026901369,5297046.541410809,986087291.801412
2024-10-11 00:00:00,MATIC,0.3674202286501396,3993347.9902796783,985383368.1980232
2024-10-12 00:00:00,MATIC,0.3729922310894158,3142137.3119071396,999527263.6883757
2024-10-13 00:00:00,MATIC,0.3716560212139619,2578944.9873115337,996579808.9853605
2024-10-14 00:00:00,MATIC,0.36547235929054556,3264872.121604068,979735907.5296334
2024-10-15 00:00:00,MATIC,0.37641692418553174,6559640.787163659,1010168173.3319144
2024-10-16 00:00:00,MATIC,0.37131142377354626,7755507.693657233,995920103.9898672
2024-10-17 00:00:00,MATIC,0.372343018719576,5430963.675919496,1005870141.8720199
2024-10-18 00:00:00,MATIC,0.3651572787043826,3516248.4030389846,981090475.8851053
2024-10-19 00:00:00,MATIC,0.37160235895003485,4570380.598220491,995338472.587165
2024-10-20 00:00:00,MATIC,0.3716357345112452,3514389.8256318737,995028301.9785142
2024-10-21 00:00:00,MATIC,0.3834682774070662,6034161.0516348025,1024296247.5321622
2024-10-22 00:00:00,MATIC,0.3709196330025255,5765302.335939042,989855478.2612741
2024-10-23 00:00:00,MATIC,0.36620000808886083,4621827.345398768,974806758.6299326
2024-10-24 00:00:00,MATIC,0.3549590133536124,5888509.78130327,941900656.7663796
2024-10-25 00:00:00,MATIC,0.35564214953303047,3703191.140275144,928971245.5646499
2024-10-26 00:00:00,MATIC,0.31875787803431604,12667932.429556515,833395155.3709335
2024-10-27 00:00:00,MATIC,0.3285917087271883,4664852.2834205115,861237323.1711874
2024-10-28 00:00:00,MATIC,0.3303067275060881,3641747.789056356,864541909.2688681
2024-10-29 00:00:00,MATIC,0.3254695106042649,6019145.590950667,850785995.7444845
2024-10-30 00:00:00,MATIC,0.33462075184710655,7664495.5720174,872615347.2555509
2024-10-31 00:00:00,MATIC,0.33219266743637166,5439412.650016644,866815210.7564478
2024-11-01 00:00:00,MATIC,0.3205097367140748,5531027.512400575,840415544.310286
2024-11-02 00:00:00,MATIC,0.3180155260196019,4079948.861637032,839662713.1104542
2024-11-03 00:00:00,MATIC,0.3125549315657677,3390154.520787112,825122848.6572522
2024-11-04 00:00:00,MATIC,0.30115471629609597,4908809.17680808,798909185.1695615
2024-11-05 00:00:00,MATIC,0.2912561099700658,5341462.238710049,766692979.1647592
2024-11-06 00:00:00,MATIC,0.3037736355308415,5127975.213342084,799141830.71444
2024-11-07 00:00:00,MATIC,0.3343556405032682,8876358.510414887,878024578.2326657
2024-11-08 00:00:00,MATIC,0.3453083380343817,8155638.210968035,898240959.7099222
2024-11-09 00:00:00,MATIC,0.3915655553632365,30166745.015927073,1017025508.9436802
2024-11-10 00:00:00,MATIC,0.3834803646211706,18149330.2533739,997197583.6385868
2024-11-11 00:00:00,MATIC,0.40727364902962715,27528322.186307833,1055581016.9334676
2024-11-12 00:00:00,MATIC,0.4267829399417506,20666485.55472173,1105273954.3946857
2024-11-13 00:00:00,MATIC,0.40128210299184147,23935837.163467962,1007796913.437674
2024-11-14 00:00:00,MATIC,0.3755619847621019,23728670.782193284,948089934.4849108
2024-11-15 00:00:00,MATIC,0.36370915755241423,16786389.2785388,856196391.5948293
2024-11-16 00:00:00,MATIC,0.3727624654073121,14118356.988988198,875445408.3456422
2024-11-17 00:00:00,MATIC,0.4277997882846461,28948440.097571168,1003002642.9718103
2024-11-18 00:00:00,MATIC,0.3983272178912679,18124264.41099716,934198582.5043585
2024-11-19 00:00:00,MATIC,0.45375435462744773,23833314.76581733,1061336110.337792
2024-11-20 00:00:00,MATIC,0.4330684277269555,12874810.066584738,1011844662.6768452
2024-11-21 00:00:00,MATIC,0.43319623919866956,18503425.870500043,1012324826.8177481
2024-11-22 00:00:00,MATIC,0.45270436692357985,15877875.422965879,1056280201.2911379
2024-11-23 00:00:00,MATIC,0.4921299345197166,26651349.385456026,1146758669.4895184
2024-11-24 00:00:00,MATIC,0.5677243545923917,69833161.47062853,1322782827.075805
2024-11-25 00:00:00,MATIC,0.573728918400948,32506468.855416264,1336526071.236594
2024-11-26 00:00:00,MATIC,0.5482133682385162,34158351.9397967,1278620677.1342494
2024-11-27 00:00:00,MATIC,0.5275313186464542,21873608.52043519,1191382004.3562207
2024-11-28 00:00:00,MATIC,0.5811082418066396,19643321.37931484,1307027136.005651
2024-11-29 00:00:00,MATIC,0.5643093603648354,12739708.563793547,1263290098.4239826
2024-11-30 00:00:00,MATIC,0.5850507639948415,15884518.319362454,1310717838.0654812
2024-12-01 00:00:00,MATIC,0.5989977039426064,21960622.055251084,1342241539.7160606
2024-12-02 00:00:00,MATIC,0.6031459578019582,20172889.170533545,1352538125.2990139
2024-12-03 00:00:00,MATIC,0.648270384243726,54422909.852884896,1436066033.4293334
2024-12-04 00:00:00,MATIC,0.7059042464451961,80618910.0777292,1554727501.7336724
2024-12-05 00:00:00,MATIC,0.709819960804781,43551621.98223935,1387912384.2499025
2024-12-06 00:00:00,MATIC,0.6830478785681084,39532146.25799148,1342606439.1821923
2024-12-07 00:00:00,MATIC,0.7161891798422186,29399184.621209435,1400135949.6187105
2024-12-08 00:00:00,MATIC,0.70065820476907,14412989.415102733,1373439419.479651
2024-12-09 00:00:00,MATIC,0.705833755119338,13836997.18604662,1381188516.65564
2024-12-10 00:00:00,MATIC,0.5856147946109742,38135891.23942783,1147408739.3354106
2024-12-11 00:00:00,MATIC,0.5802657019107375,25523005.52869705,1134569350.8307743
2024-12-12 00:00:00,MATIC,0.6295909895709856,20102873.557003263,1234196059.7108881
2024-12-13 00:00:00,MATIC,0.6241468114614501,20664759.130898934,1222149582.7451196
2024-12-14 00:00:00,MATIC,0.6203319438876378,10339306.489203794,1213233479.052147
2024-12-15 00:00:00,MATIC,0.6002267710658956,8566836.35567948,1174789510.2253382
2024-12-16 00:00:00,MATIC,0.6164086966356453,8786119.809482608,1204403961.8795133
2024-12-17 00:00:00,MATIC,0.5934187924639726,14510320.9610851,1149382340.281788
2024-12-18 00:00:00,MATIC,0.5651661440644045,11898883.545319742,1081024289.916085
2024-12-19 00:00:00,MATIC,0.517401523789036,14191838.228007162,988165499.4988611
2024-12-20 00:00:00,MATIC,0.47828464255375014,20047342.416427843,915427026.0869291
2024-12-21 00:00:00,MATIC,0.4978993499473796,14600795.715886623,954542692.5195984
2024-12-22 00:00:00,MATIC,0.4718842737865763,7738680.524751547,909785901.8026093
2024-12-23 00:00:00,MATIC,0.4725876926999483,6147616.570902845,914505820.2978925
2024-12-24 00:00:00,MATIC,0.5001045684855089,8693303.350253116,964596941.7507539
2024-12-25 00:00:00,MATIC,0.5286317851499389,13217201.29373365,1018613200.9933329
2024-12-26 00:00:00,MATIC,0.5150170280528732,5288385.033161224,992079626.6441096
2024-12-27 00:00:00,MATIC,0.4752413193673842,5058356.577988855,916845708.7224424
2024-12-28 00:00:00,MATIC,0.47828063841853685,5962894.760771596,920949748.9703087
2024-12-29 00:00:00,MATIC,0.4872381879818234,4408534.965742346,940266610.124831
2024-12-30 00:00:00,MATIC,0.46542560531944766,4588320.483559939,897321167.9464711
2024-12-31 00:00:00,MATIC,0.4600187622197649,7703465.3802537685,892498032.5684208
2025-01-01 00:00:00,MATIC,0.45095602522398426,6908658.335468574,872126821.3358092
2025-01-02 00:00:00,MATIC,0.4721594825318779,9403991.391287418,912278154.8915058
2025-01-03 00:00:00,MATIC,0.4835548451804982,8775863.650190232,933743774.9350319
2025-01-04 00:00:00,MATIC,0.5179468301394243,8317567.6155454395,999470677.1909025
2025-01-05 00:00:00,MATIC,0.5235517779832405,7105382.768598015,1010606361.419504
2025-01-06 00:00:00,MATIC,0.5162235307109623,5329800.309679072,999496128.3247188
2025-01-07 00:00:00,MATIC,0.5238748902338926,7151095.340138161,1011720163.1163644
2025-01-08 00:00:00,MATIC,0.4708376756110655,8279082.23982875,910282168.4440708
2025-01-09 00:00:00,MATIC,0.4630410514700007,8801642.51483725,892071357.4313372
2025-01-10 00:00:00,MATIC,0.4494886064847198,12556236.701660585,863411028.3022139
2025-01-11 00:00:00,MATIC,0.4582160226078494,7970429.06220997,880763032.2716025
2025-01-12 00:00:00,MATIC,0.4595621331978712,5635991.237452772,883489424.64062
2025-01-13 00:00:00,MATIC,0.45036157502582186,4282363.091693083,867304082.774168
2025-01-14 00:00:00,MATIC,0.43942622252013935,11594931.310972326,833162819.3075488
2025-01-15 00:00:00,MATIC,0.4551485694111584,6311388.752128964,863083808.2576567
2025-01-16 00:00:00,MATIC,0.4881990343579817,10315356.192375802,926025241.0176933
2025-01-17 00:00:00,MATIC,0.47336987564962985,10744853.616318733,897726441.1803684
2025-01-18 00:00:00,MATIC,0.5080204357736665,13037610.86252248,963268227.4473009
2025-01-19 00:00:00,MATIC,0.4824111850699552,12696854.43191921,915511476.5390066
2025-01-20 00:00:00,MATIC,0.44553819950827583,23686469.262538802,847149079.3823531
2025-01-21 00:00:00,MATIC,0.44091645812665237,20769571.342282142,827801854.5520021
2025-01-22 00:00:00,MATIC,0.45321557797771805,13992054.268675007,848116974.5483528
2025-01-23 00:00:00,MATIC,0.44158377376199065,7394652.199877187,830014506.6618533
2025-01-24 00:00:00,MATIC,0.44201440882508986,10814637.975789122,829043390.6547837
2025-01-25 00:00:00,MATIC,0.4326518650533028,9271994.555171208,811178513.4428364
2025-01-26 00:00:00,MATIC,0.4353758762638695,5443815.684402197,817397324.9379213
2025-01-27 00:00:00,MATIC,0.43366736345112766,6636625.230233744,815198315.8018188
2025-01-28 00:00:00,MATIC,0.4144411641007563,13147797.148634939,765900922.0644448
2025-01-29 00:00:00,MATIC,0.3903211924507574,8091374.963266593,721551130.0308588
2025-01-30 00:00:00,MATIC,0.3949065721180304,7897156.365587775,703786993.7047726
2025-01-31 00:00:00,MATIC,0.4119112697146219,6938325.6653213985,733588129.9032699
2025-02-01 00:00:00,MATIC,0.40694339438484256,5875181.211318258,722611820.2554221
2025-02-02 00:00:00,MATIC,0.37805730202746196,5266846.193871011,671913074.7478546
2025-02-03 00:00:00,MATIC,0.3324111881377125,16618540.478899933,589889464.3104416
2025-02-04 00:00:00,MATIC,0.34250423023735466,20749276.60079894,606633449.4735203
2025-02-05 00:00:00,MATIC,0.313675524853495,7416200.341866337,554430757.9587848
2025-02-06 00:00:00,MATIC,0.311289081096642,11384252.630481964,567912022.4050459
2025-02-07 00:00:00,MATIC,0.2962640975810623,16355859.36294675,539527666.4148545
2025-02-08 00:00:00,MATIC,0.29827468557218184,5479859.237325365,538362897.0122685
2025-02-09 00:00:00,MATIC,0.309155414585506,5296461.818468299,557228421.536109
2025-02-10 00:00:00,MATIC,0.3038793491526587,7015323.855211979,547822560.9412423
2025-02-11 00:00:00,MATIC,0.3125957572535366,5985696.484552737,563271300.8991802
2025-02-12 00:00:00,MATIC,0.30734546743000213,6948739.91434998,554269555.8392144
2025-02-13 00:00:00,MATIC,0.3287425857847496,8964537.002158616,591054612.1650761
2025-02-14 00:00:00,MATIC,0.3166800806272269,5826211.787202032,569831477.9340615
2025-02-15 00:00:00,MATIC,0.32339172858718473,6794366.922618311,581456187.2860526
2025-02-16 00:00:00,MATIC,0.3180156233734707,3037935.9630242363,572045505.3335524
2025-02-17 00:00:00,MATIC,0.32502262529907167,4635824.680747295,584476453.9816439
2025-02-18 00:00:00,MATIC,0.31914773613653,5561328.286560127,573756361.1770283
2025-02-19 00:00:00,MATIC,0.30192601683582837,7452534.582782851,541876108.0139112
2025-02-20 00:00:00,MATIC,0.30113299428166107,6887724.153074964,540705356.5172802
2025-02-21 00:00:00,MATIC,0.30771729006847837,4992363.271063188,548945682.830933
2025-02-22 00:00:00,MATIC,0.294318665512433,7237104.502899578,524449885.9881883
2025-02-23 00:00:00,MATIC,0.29814873620461674,2989030.5048705065,532052158.4531073
2025-02-24 00:00:00,MATIC,0.2964927926255636,2356466.2934971657,528513374.61000544
2025-02-25 00:00:00,MATIC,0.2668656593036675,4573685.081363407,473983490.74559253
2025-02-26 00:00:00,MATIC,0.2723887536159021,13699507.1645559,487075278.9226669
2025-02-27 00:00:00,MATIC,0.2725249294034158,14718206.633869624,486151297.67621535
2025-02-28 00:00:00,MATIC,0.276695434718243,5885893.554624434,494289775.7488237
2025-03-01 00:00:00,MATIC,0.2722487238148378,10465339.00372857,485690194.4452377
2025-03-02 00:00:00,MATIC,0.28273795366022164,5803613.503846297,503405103.0338057
2025-03-03 00:00:00,MATIC,0.303673585972377,10900101.917830583,541628528.60092
2025-03-04 00:00:00,MATIC,0.2548695632911682,17720645.044741556,455838601.5638852
2025-03-05 00:00:00,MATIC,0.24942246627130998,13904720.59095293,445093808.7142073
2025-03-06 00:00:00,MATIC,0.2559213543950169,3573722.3548725955,456228722.9581429
2025-03-07 00:00:00,MATIC,0.25024424002227197,4122919.9534553755,447008789.3077823
2025-03-08 00:00:00,MATIC,0.24143667454945847,8052782.062410489,431997970.4546869
2025-03-09 00:00:00,MATIC,0.24557485212104352,5666577.391477591,438830439.75134766
2025-03-10 00:00:00,MATIC,0.22043535251662932,8711842.746979652,393196190.5842086
2025-03-11 00:00:00,MATIC,0.2065227080248751,5025982.810033059,368450866.13436
2025-03-12 00:00:00,MATIC,0.21544989847690127,4414110.199681276,384243947.16982174
2025-03-13 00:00:00,MATIC,0.21752999987096847,7843968.390022466,387752166.24305046
2025-03-14 00:00:00,MATIC,0.2107422301192044,4863246.235152476,377141505.73876077
2025-03-15 00:00:00,MATIC,0.2155503443966153,16929617.272854116,385602637.9588777
2025-03-16 00:00:00,MATIC,0.21980384752495757,17384138.935643047,386480804.7214803
2025-03-17 00:00:00,MATIC,0.2096856714673903,5121468.297199381,368747848.28830665
2025-03-18 00:00:00,MATIC,0.21430476500801768,4711080.183629652,376888819.62765545
2025-03-19 00:00:00,MATIC,0.21170799942937926,4210249.008557574,372357104.6227417
2025-03-20 00:00:00,MATIC,0.2202672810003309,4635907.739507931,387125945.92902726
2025-03-21 00:00:00,MATIC,0.21147287572534906,3062304.60615679,371620835.3358642
2025-03-22 00:00:00,MATIC,0.20585193174283278,2715120.4442285113,361531949.73153013
2025-03-23 00:00:00,MATIC,0.20885819131930214,1768624.091519837,366368758.0107289
2025-03-24 00:00:00,MATIC,0.21270065403472765,1939242.9228275737,373843396.9792269
2025-03-25 00:00:00,MATIC,0.21954202638553832,6651657.875475679,383851087.8125963
2025-03-26 00:00:00,MATIC,0.22901504024739427,6742897.329393368,401048404.77204335
2025-03-27 00:00:00,MATIC,0.2324963350959041,7162292.039653542,406740795.2272326
2025-03-28 00:00:00,MATIC,0.23135214833281445,6344057.994839189,404648501.01927155
2025-03-29 00:00:00,MATIC,0.2126036131130503,4083866.2637780695,377152202.70512843
2025-03-30 00:00:00,MATIC,0.20269686274271337,3891545.1503163725,358793419.74753636
2025-03-31 00:00:00,MATIC,0.20382112260697832,1802665.6131240227,361319476.2115345
2025-04-01 00:00:00,MATIC,0.202582700462599,1950398.1585730854,358793217.0882105
2025-04-02 00:00:00,MATIC,0.20246470530190613,1906040.3893574977,353690070.6714146
2025-04-03 00:00:00,MATIC,0.1892623405581665,1927177.1310494593,329323028.70268786
2025-04-04 00:00:00,MATIC,0.19078066838588773,2729249.9162712772,333887703.9335665
2025-04-05 00:00:00,MATIC,0.19059194430242332,3605841.25692464,333195697.3783593
2025-04-06 00:00:00,MATIC,0.18843679187361237,1963688.9903949585,328706978.91576064
2025-04-07 00:00:00,MATIC,0.1706378881432705,2185663.6944364696,299641447.5779389
2025-04-08 00:00:00,MATIC,0.17387366571358978,4672207.650508605,305286764.37130547
2025-04-09 00:00:00,MATIC,0.16701950627381365,2312748.8702500015,292170121.3511899
2025-04-10 00:00:00,MATIC,0.1867927999160266,2718602.711937028,326176882.384433
2025-04-11 00:00:00,MATIC,0.18243528290603098,1677870.2629492152,318294609.777031
2025-04-12 00:00:00,MATIC,0.182636751305315,1284727.3374203711,318909928.1037976
2025-04-13 00:00:00,MATIC,0.190027548011483,1453295.2675374509,331630379.844878
2025-04-14 00:00:00,MATIC,0.18251218344035244,1553082.6587212957,317987334.0923978
2025-04-15 00:00:00,MATIC,0.18254449244938925,1710555.0049145164,318172959.1182333
2025-04-16 00:00:00,MATIC,0.17991337806560348,1481597.8465715179,313685527.8327266
2025-04-17 00:00:00,MATIC,0.17842848647235385,1273459.4862954323,309985965.5060079
2025-04-18 00:00:00,MATIC,0.1823454259782503,995462.5677359322,316784254.91307545
2025-04-19 00:00:00,MATIC,0.18875297217651485,938876.3728024627,327700899.92858785
2025-04-20 00:00:00,MATIC,0.19175867624922205,735543.4720112251,332895157.2757213
2025-04-21 00:00:00,MATIC,0.19096941969222836,766071.8006898947,331478720.1819051
2025-04-22 00:00:00,MATIC,0.19912566398163242,1951350.5720178334,345978407.5850837
2025-04-23 00:00:00,MATIC,0.2198553222569309,3788458.481949582,381871121.0189611
2025-04-24 00:00:00,MATIC,0.2213793529513371,3203469.049455953,382865221.28601223
2025-04-25 00:00:00,MATIC,0.24750259355828205,10050474.40141191,427643653.80557674
2025-04-26 00:00:00,MATIC,0.24956916786766692,4432044.32255709,431374158.2627713
2025-04-27 00:00:00,MATIC,0.24519579722520088,1945842.089435649,422996521.26500314
2025-04-28 00:00:00,MATIC,0.2399890142048952,2742409.57361464,413902024.4224041
2025-04-29 00:00:00,MATIC,0.23904900326622802,4894737.713471247,412195298.9063564
2025-04-30 00:00:00,MATIC,0.23606376066999532,2427778.808254165,406929179.0054339
2025-05-01 00:00:00,MATIC,0.2371099417860397,2247908.0677541257,409199185.5354543
2025-05-02 00:00:00,MATIC,0.23992248419092402,2766365.31822711,393006779.20402884
2025-05-03 00:00:00,MATIC,0.2390109226353805,2100331.114901959,391488381.580105
2025-05-04 00:00:00,MATIC,0.23029402036622545,1346300.617372612,377446368.6168168
2025-05-05 00:00:00,MATIC,0.2300038919507055,1530323.9529277508,376710506.55527925
2025-05-06 00:00:00,MATIC,0.22399007258128117,2708127.0837179944,367638160.847596
2025-05-07 00:00:00,MATIC,0.21785556432729167,1953030.3349993927,356744974.5657222
2025-05-08 00:00:00,MATIC,0.21822864545975665,1808850.0760631927,357143305.4340519
2025-05-09 00:00:00,MATIC,0.2501166184538253,3782833.304564232,407645120.5735348
2025-05-10 00:00:00,MATIC,0.2525245032372193,3560597.980797672,410711217.8690657
2025-05-11 00:00:00,MATIC,0.27435054907333356,2761279.5611417685,447717958.81388265
2025-05-12 00:00:00,MATIC,0.2545199930639462,3216859.642821612,413994525.5058681
2025-05-13 00:00:00,MATIC,0.255258777437783,3075245.5238852105,414790451.55889857
2025-05-14 00:00:00,MATIC,0.2599121374076695,4140874.3791883574,422491182.9310329
2025-05-15 00:00:00,MATIC,0.24939009667823875,1925166.520492636,401400030.1905981
2025-05-16 00:00:00,MATIC,0.23492479672665423,2673057.754185376,378186922.48899835
2025-05-17 00:00:00,MATIC,0.2382968901551065,1274770.8945993434,383546365.7558319
2025-05-18 00:00:00,MATIC,0.23145088334704278,1195565.281586818,372592736.7156799
2025-05-19 00:00:00,MATIC,0.23892975199236627,1683093.7624446684,384298119.57254857
2025-05-20 00:00:00,MATIC,0.23241710194379125,1797666.4818417397,373896646.0499961
2025-05-21 00:00:00,MATIC,0.23196940848919195,1883188.0313945613,373188092.40833265
2025-05-22 00:00:00,MATIC,0.24221195581756075,2456364.2206597906,370877505.27661246
2025-05-23 00:00:00,MATIC,0.25055772302270146,3373557.4688644963,379941061.5087263
2025-05-24 00:00:00,MATIC,0.23687043382942358,2620744.530819654,359920798.69427425
2025-05-25 00:00:00,MATIC,0.23299618942241465,1548657.4022182992,353341502.3208701
2025-05-26 00:00:00,MATIC,0.23510467670645355,1917097.4754846848,356346286.8938462
2025-05-27 00:00:00,MATIC,0.23045583019315158,2080521.7407697756,349417259.50633144
2025-05-28 00:00:00,MATIC,0.22985344766421514,1686562.336396433,348344430.54380846
2025-05-29 00:00:00,MATIC,0.2279523915672437,1293539.3641520967,345273120.2654104
